timestamp,cell_name,scenario_title,cell_execution_seconds,orders_count,routes_count,depots_count,extra_json
2026-04-11T08:30:37,base_scenario_cell,BASE SCENARIO,3109.629275,5098,50,1,{}
2026-04-11T13:10:37,base_scenario_cell,BASE SCENARIO,3078.322446,5098,50,1,{}
2026-04-11T14:02:08,eas1_scenario_cell,EAS 1 - JOB START VARIANCE,3088.717871,5098,50,1,{}
2026-04-11T14:53:57,eas2_scenario_cell,EAS 2 - JOB FINISH VARIANCE,3107.752079,5098,50,1,{}
2026-04-11T15:45:44,eas3_scenario_cell,EAS 3 - SKIPPED JOB,3104.607693,5098,50,1,{}
2026-04-11T16:37:20,eas4_scenario_cell,EAS 4 - DOWNSTREAM REOPTIMIZATION,3091.200282,5098,50,1,{}
2026-04-11T17:42:50,rt1_scenario_cell,RT 1 - NEW URGENT ACTIVITY,3928.961298,5099,50,1,{}
2026-04-11T18:34:37,rt2_scenario_cell,RT 2 - CANCELLATION,3104.858476,5097,50,1,{}
2026-04-11T20:31:32,rt3_scenario_cell,RT 3 - DURATION CHANGE,3096.015615,5098,50,1,{}
2026-04-11T21:23:01,rt4_scenario_cell,RT 4 - SHIFT CHANGE,3087.281564,5098,50,1,{}
2026-04-11T22:27:51,rt5_scenario_cell,RT 5 - LOCATION HOURS CHANGE,3888.684703,5098,50,1,{}
2026-04-11T23:21:17,rt6_scenario_cell,RT 6 - TECH SICK,3203.855614,5098,49,1,{}
2026-04-12T00:12:28,rt7_scenario_cell,RT 7 - COMBINED REAL-TIME FLOW,3068.603573,5098,50,1,{}
2026-04-12T01:09:25,gb1_scenario_cell,GB 1 - MINIMIZE TRAVEL TIME,3414.464613,5098,50,1,{}
2026-04-12T02:03:35,gb2_scenario_cell,GB 2 - PREFER HIGHER-RATED TECHNICIANS,3248.120024,5098,50,1,{}
2026-04-12T08:03:51,gb3_scenario_cell,GB 3 - PREFER SPECIALIZED TECHNICIANS,2539.576827,5098,50,1,{}
2026-04-12T09:12:41,gb4_scenario_cell,GB 4 - MAXIMIZE SLA ADHERENCE,4127.252719,5098,50,1,{}
2026-04-12T10:06:29,gb5_scenario_cell,GB 5 - REDUCE OVERTIME,3226.103558,5098,50,1,{}
2026-04-12T10:59:36,gb6_scenario_cell,GB 6 - CUSTOMER WEIGHTED OPTIMUM,3184.779187,5098,50,1,{}
